model,symmetries,rmsds,target,sym
R1281TS110_2o,,,R1281,c1
R1281TS156_1o,,,R1281,c1
R1281TS156_2o,,,R1281,c1
R1281TS156_3o,,,R1281,c1
R1281TS156_4o,,,R1281,c1
R1281TS156_5o,,,R1281,c1
R1281TS183_5o, c3 c2 , 31.997985 47.244204,R1281,c1
R1281TS189_1o, c3 c2 , 16.400146 27.109945,R1281,c1
R1281TS189_4o,,,R1281,c1
R1281TS189_5o, c3 , 39.347214,R1281,c1
R1281TS208_1o,,,R1281,c1
R1281TS208_2o,,,R1281,c1
R1281TS208_4o,,,R1281,c1
R1281TS208_5o,,,R1281,c1
R1281TS267_5o,,,R1281,c1
R1281TS272_1o,,,R1281,c1
R1281TS272_2o,,,R1281,c1
R1281TS272_3o,,,R1281,c1
R1281TS272_4o,,,R1281,c1
R1281TS272_5o,,,R1281,c1
R1281TS286_2o,,,R1281,c1
R1281TS286_5o, c3 , 49.826038,R1281,c1
R1281TS304_3o,,,R1281,c1
R1281TS304_4o,,,R1281,c1
R1281TS304_5o,,,R1281,c1
R1281TS462_1o,,,R1281,c1
R1281TS462_2o,,,R1281,c1
R1281TS462_3o,,,R1281,c1
R1281TS462_4o,,,R1281,c1
R1281TS462_5o,,,R1281,c1
R1283v2TS052_2o_simple, c4 c3 c2 , 27.429002 30.067202 26.758807,R1283v2,c1
R1283v2TS052_3o_simple,,,R1283v2,c1
R1283v2TS052_4o_simple,,,R1283v2,c1
R1283v2TS052_5o_simple,,,R1283v2,c1
R1283v2TS091_1o_simple,,,R1283v2,c1
R1283v2TS091_2o_simple,,,R1283v2,c1
R1283v2TS091_3o_simple,,,R1283v2,c1
R1283v2TS091_4o_simple,,,R1283v2,c1
R1283v2TS091_5o_simple,,,R1283v2,c1
R1283v2TS156_1o_simple,,,R1283v2,c1
R1283v2TS156_2o_simple,,,R1283v2,c1
R1283v2TS156_3o_simple,,,R1283v2,c1
R1283v2TS156_4o_simple,,,R1283v2,c1
R1283v2TS156_5o_simple,,,R1283v2,c1
R1283v2TS183_2o_simple, c3 c2 , 44.329063 12.802648,R1283v2,c1
R1283v2TS189_1o_simple, c4 c3 c2 , 24.557590 34.929967 24.630041,R1283v2,c1
R1283v2TS189_2o_simple, c4 c3 c2 c2 , 44.207427 26.729267 47.678463 39.007617,R1283v2,c1
R1283v2TS208_1o_simple, c4 c3 c2 , 41.016613 21.582630 39.490128,R1283v2,c1
R1283v2TS208_2o_simple, c3 c2 , 34.980476 40.353381,R1283v2,c1
R1283v2TS241_5o_simple, c4 c3 c2 , 30.875300 25.303060 29.512762,R1283v2,c1
R1283v2TS262_3o_simple, c4 c3 c2 , 26.040121 31.269913 26.648797,R1283v2,c1
R1283v2TS267_1o_simple,,,R1283v2,c1
R1283v2TS267_2o_simple,,,R1283v2,c1
R1283v2TS267_3o_simple,,,R1283v2,c1
R1283v2TS267_4o_simple,,,R1283v2,c1
R1283v2TS267_5o_simple,,,R1283v2,c1
R1283v2TS272_1o_simple,,,R1283v2,c1
R1283v2TS272_2o_simple,,,R1283v2,c1
R1283v2TS272_3o_simple,,,R1283v2,c1
R1283v2TS272_4o_simple,,,R1283v2,c1
R1283v2TS272_5o_simple,,,R1283v2,c1
R1283v2TS286_2o_simple, c3 , 27.046626,R1283v2,c1
R1283v2TS286_3o_simple, c4 c3 c2 , 37.793794 19.756483 11.512656,R1283v2,c1
R1283v2TS294_5o_simple, c4 c3 c2 , 23.537804 29.368376 21.653901,R1283v2,c1
R1283v2TS304_5o_simple, c4 c3 c2 , 43.579384 27.953195 37.091768,R1283v2,c1
R1283v3TS028_1o_simple, c8 c4 c3 c2 , 13.369524 14.244521 34.586684 13.169441,R1283v3,c1
R1283v3TS028_5o_simple, c8 c4 c3 c2 , 15.896102 12.615587 33.053077 10.330567,R1283v3,c1
R1283v3TS052_1o_simple,,,R1283v3,c1
R1283v3TS052_2o_simple,,,R1283v3,c1
R1283v3TS052_3o_simple,,,R1283v3,c1
R1283v3TS052_4o_simple,,,R1283v3,c1
R1283v3TS052_5o_simple,,,R1283v3,c1
R1283v3TS091_1o_simple,,,R1283v3,c1
R1283v3TS091_2o_simple,,,R1283v3,c1
R1283v3TS091_3o_simple,,,R1283v3,c1
R1283v3TS091_4o_simple,,,R1283v3,c1
R1283v3TS091_5o_simple,,,R1283v3,c1
R1283v3TS183_2o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 38.718600 40.093000 20.504440 40.457342 47.658483 25.050560 19.558707 15.831926 47.878288,R1283v3,c1
R1283v3TS189_1o_simple, c4 c3 c2 , 26.584519 35.270135 27.618230,R1283v3,c1
R1283v3TS189_2o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 34.093329 33.946385 36.620897 36.707420 41.140143 20.434377 36.945048 36.674811 31.022191,R1283v3,c1
R1283v3TS189_3o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 32.576577 32.377729 35.125560 35.122400 39.486901 29.546398 27.925624 26.589853 36.623534,R1283v3,c1
R1283v3TS208_1o_simple, c8 c4 , 45.602386 49.219610,R1283v3,c1
R1283v3TS208_2o_simple,,,R1283v3,c1
R1283v3TS208_3o_simple, c8 , 47.031816,R1283v3,c1
R1283v3TS208_4o_simple,,,R1283v3,c1
R1283v3TS208_5o_simple,,,R1283v3,c1
R1283v3TS241_1o_simple, c8 c4 c3 c2 , 26.059000 25.994345 29.061204 25.136205,R1283v3,c1
R1283v3TS241_2o_simple, c8 c4 c3 c2 c2 c2 , 28.861209 29.556671 38.438854 35.753057 42.692202 27.823971,R1283v3,c1
R1283v3TS241_3o_simple, c8 c4 c3 c2 c2 , 27.965558 26.903094 37.724694 32.303040 23.911929,R1283v3,c1
R1283v3TS241_4o_simple, c8 c4 c3 c2 , 18.249651 19.052091 22.577744 20.292447,R1283v3,c1
R1283v3TS241_5o_simple, c8 c4 c3 c2 , 22.081183 20.027234 21.152615 21.320437,R1283v3,c1
R1283v3TS262_3o_simple, c8 c4 c3 c2 c2 , 23.282504 24.622658 27.902642 23.184612 38.720603,R1283v3,c1
R1283v3TS272_1o_simple,,,R1283v3,c1
R1283v3TS272_2o_simple,,,R1283v3,c1
R1283v3TS272_3o_simple,,,R1283v3,c1
R1283v3TS272_4o_simple,,,R1283v3,c1
R1283v3TS272_5o_simple,,,R1283v3,c1
R1283v3TS294_1o_simple,,,R1283v3,c1
R1283v3TS294_2o_simple,,,R1283v3,c1
R1283v3TS294_3o_simple,,,R1283v3,c1
R1283v3TS294_4o_simple,,,R1283v3,c1
R1283v3TS294_5o_simple,,,R1283v3,c1
R1283v3TS304_1o_simple,,,R1283v3,c1
R1283v3TS304_2o_simple, c8 c4 c3 , 43.567200 47.036902 49.867902,R1283v3,c1
R1283v3TS304_3o_simple, c8 , 47.992412,R1283v3,c1
R1283v3TS304_4o_simple,,,R1283v3,c1
R1283v3TS304_5o_simple,,,R1283v3,c1
R1283v3TS417_4o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 30.858085 33.294781 32.478578 33.270042 39.657528 23.399015 34.406188 13.881362 37.333692,R1283v3,c1
R1283v3TS417_5o_simple, c8 c4 c3 c2 c2 , 35.840671 34.355287 31.692036 13.389647 28.973818,R1283v3,c1
R1283v3TS481_5o_simple, d4 d2 d2 c4 c2 c2 c2 c2 c2 , 17.385357 17.424176 17.532844 18.584065 19.408069 18.896062 20.147313 13.282393 11.805560,R1283v3,c1
R1285TS052_5o_simple,,,R1285,c1
R1285TS091_1o_simple,,,R1285,c1
R1285TS091_2o_simple,,,R1285,c1
R1285TS091_3o_simple,,,R1285,c1
R1285TS091_4o_simple,,,R1285,c1
R1285TS091_5o_simple,,,R1285,c1
R1285TS156_1o_simple,,,R1285,c1
R1285TS156_2o_simple,,,R1285,c1
R1285TS156_3o_simple,,,R1285,c1
R1285TS156_4o_simple,,,R1285,c1
R1285TS156_5o_simple,,,R1285,c1
R1285TS183_5o_simple, c2 , 19.975743,R1285,c1
R1285TS208_1o_simple,,,R1285,c1
R1285TS208_2o_simple, c2 , 47.561517,R1285,c1
R1285TS208_3o_simple, c2 , 49.245214,R1285,c1
R1285TS208_4o_simple, c3 , 44.560745,R1285,c1
R1285TS208_5o_simple,,,R1285,c1
R1285TS267_1o_simple, c3 c2 , 44.072214 46.942756,R1285,c1
R1285TS267_2o_simple, c3 , 48.224520,R1285,c1
R1285TS267_3o_simple, c3 c2 , 42.372003 48.186537,R1285,c1
R1285TS267_4o_simple, c3 c2 , 46.584606 49.625090,R1285,c1
R1285TS267_5o_simple, c3 c2 , 42.694107 48.577900,R1285,c1
R1285TS304_2o_simple, c3 c2 , 41.149861 47.504467,R1285,c1
R1285TS304_3o_simple, c3 c2 , 40.351093 46.610252,R1285,c1
R1285TS304_4o_simple, c3 c2 , 42.340202 48.635190,R1285,c1
R1285TS304_5o_simple, c3 c2 , 39.794377 46.133246,R1285,c1
R1285TS417_3o_simple, c2 , 43.931779,R1285,c1
R1285TS481_3o_simple, c3 c2 , 32.013356 25.265508,R1285,c1
R1290TS091_1o,,,R1290,c1
R1290TS091_2o,,,R1290,c1
R1290TS091_3o,,,R1290,c1
R1290TS091_4o,,,R1290,c1
R1290TS091_5o,,,R1290,c1
R1290TS156_1o,,,R1290,c1
R1290TS156_2o,,,R1290,c1
R1290TS156_3o,,,R1290,c1
R1290TS156_4o,,,R1290,c1
R1290TS156_5o,,,R1290,c1
R1290TS208_1o,,,R1290,c1
R1290TS208_2o,,,R1290,c1
R1290TS208_3o,,,R1290,c1
R1290TS208_4o,,,R1290,c1
R1290TS208_5o,,,R1290,c1
R1290TS267_1o, c3 c2 , 44.682950 48.023957,R1290,c1
R1290TS267_2o, c3 c2 , 41.179514 45.734694,R1290,c1
R1290TS267_3o, c3 c2 , 43.767293 47.162650,R1290,c1
R1290TS267_4o, c3 c2 , 42.376680 46.961678,R1290,c1
R1290TS267_5o, c3 c2 , 44.223209 47.525680,R1290,c1
R1290TS294_4o,,,R1290,c1
R1251TS028_1o, c14 c7 c3 c2 , 9.695234 9.666057 25.180814 9.703765,R1251,c14
R1251TS294_1o, c14 c7 c3 c2 , 0.000681 0.000682 27.607883 0.000683,R1251,c14
R1251TS294_2o, c14 c7 c2 , 1.056655 1.056334 1.056082,R1251,c14
R1251TS294_5o, c14 c7 c3 c2 , 0.000683 0.000683 32.728759 0.000677,R1251,c14
R1251TS481_2o, c14 c7 c3 c2 , 0.000572 0.000579 33.193050 0.000483,R1251,c14
R1251TS481_3o, c14 c7 c3 c2 , 0.000575 0.000577 29.615184 0.000567,R1251,c14
R1251TS481_4o, c14 c7 c3 c2 , 0.000578 0.000578 34.730008 0.000559,R1251,c14
R1251TS481_5o, c14 c7 c3 c2 , 6.857226 7.123509 28.260070 8.162873,R1251,c14
R1254TS028_1o, c14 c7 c3 c2 , 8.858240 9.096954 24.230174 9.074541,R1254,c14
R1254TS028_2o, c14 c7 c3 c2 , 5.461306 5.555660 10.348901 5.857388,R1254,c14
R1254TS028_3o, c14 c7 c3 c2 , 6.589117 6.698974 14.777176 5.981194,R1254,c14
R1254TS028_4o, c14 c7 c3 c2 , 6.859957 7.013982 15.095243 6.149896,R1254,c14
R1254TS028_5o, c14 c7 c3 c2 , 7.004473 7.203074 17.788093 5.049012,R1254,c14
R1254TS110_1o, c14 c7 c3 c2 , 6.657783 6.849686 21.373121 6.559757,R1254,c14
R1254TS110_2o, c14 c7 c3 c2 , 6.017700 6.086544 15.101048 5.520937,R1254,c14
R1254TS110_3o, c14 c7 c3 c2 , 7.070972 7.151569 21.731986 5.925577,R1254,c14
R1254TS110_4o, c14 c7 c3 c2 , 6.796837 6.965188 15.910958 6.319231,R1254,c14
R1254TS156_1o, c14 c7 c3 c2 , 0.039762 0.040952 19.712075 0.044246,R1254,c14
R1254TS156_2o, c14 c7 c3 c2 , 0.049063 0.050509 21.876956 0.054033,R1254,c14
R1254TS156_3o, c14 c7 c3 c2 , 0.050243 0.051731 22.437065 0.055536,R1254,c14
R1254TS156_4o, c14 c7 c3 c2 , 0.048804 0.050240 38.677578 0.053694,R1254,c14
R1254TS156_5o, c14 c7 c3 c2 , 0.049065 0.050512 23.017029 0.054021,R1254,c14
R1254TS272_1o, c14 c7 c3 c2 , 0.001257 0.001298 16.994929 0.001450,R1254,c14
R1254TS272_2o, c14 c7 c3 c2 , 0.002653 0.002732 16.280282 0.002957,R1254,c14
R1254TS272_3o, c14 c7 c3 c2 , 0.002822 0.002905 17.624752 0.003096,R1254,c14
R1254TS272_4o, c14 c7 c3 c2 , 0.001514 0.001560 33.107347 0.001695,R1254,c14
R1254TS272_5o, c14 c7 c3 c2 , 0.001482 0.001529 17.191364 0.001702,R1254,c14
R1254TS462_1o, c14 c7 c3 c2 , 8.858240 9.096954 24.230174 9.074541,R1254,c14
R1254TS462_2o, c14 c7 c3 c2 , 5.461306 5.555660 10.348901 5.857388,R1254,c14
R1254TS462_3o, c14 c7 c3 c2 , 6.657783 6.849686 21.373121 6.559757,R1254,c14
R1254TS462_4o, c14 c7 c3 c2 , 6.017700 6.086544 15.101048 5.520937,R1254,c14
R1254TS462_5o, c14 c7 c3 c2 , 6.589117 6.698974 14.777176 5.981194,R1254,c14
R1254TS481_1o, c14 c7 c3 c2 , 0.000601 0.000612 19.691359 0.000414,R1254,c14
R1254TS481_2o, c14 c7 c3 c2 , 0.000835 0.000837 19.013503 0.000820,R1254,c14
R1254TS481_5o, c14 c7 c3 c2 , 0.000585 0.000578 17.765335 0.000653,R1254,c14
R1250TS167_3o_simple, c6 c3 c2 , 13.414607 13.958404 9.136610,R1250,c2
R1250TS183_1o_simple, c3 c2 , 42.059043 9.273986,R1250,c2
R1250TS183_3o_simple, c2 , 3.387888,R1250,c2
R1250TS183_4o_simple, d3 c3 c2 c2 c2 , 24.061829 26.901420 26.297959 26.980925 2.869539,R1250,c2
R1250TS262_1o_simple, c6 c3 c2 , 17.765134 19.847576 1.708264,R1250,c2
R1250TS262_4o_simple, c6 c3 c2 , 17.765134 19.847576 1.708264,R1250,c2
R1250TS286_1o_simple, c6 c3 c2 , 18.997263 20.723179 9.623026,R1250,c2
R1250TS317_3o_simple, c3 c2 , 47.313386 4.933172,R1250,c2
R1250TS317_5o_simple, d3 c3 c2 c2 c2 , 20.205981 22.589085 7.337315 19.569434 24.153127,R1250,c2
R1250TS450_3o_simple, c6 c3 c2 , 13.414607 13.958404 9.136610,R1250,c2
R1251TS110_1o, c14 c7 c3 c2 , 10.123472 10.172138 25.707068 9.446281,R1251,c2
R1251TS183_1o, c3 c2 , 21.333881 1.901851,R1251,c2
R1251TS183_2o, c3 c2 , 21.793496 1.829440,R1251,c2
R1251TS183_3o, c2 , 5.295329,R1251,c2
R1251TS183_4o, c2 , 6.147675,R1251,c2
R1251TS262_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 20.513059 21.348541 30.698626 8.069124 19.765345 20.928064 23.529541 19.288596 22.830985 19.866752,R1251,c2
R1251TS262_3o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 20.513059 21.348541 30.698626 8.069124 19.765345 20.928064 23.529541 19.288596 22.830985 19.866752,R1251,c2
R1251TS262_5o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 20.513059 21.348541 30.698626 8.069124 19.765345 20.928064 23.529541 19.288596 22.830985 19.866752,R1251,c2
R1251TS417_4o, c2 , 0.658195,R1251,c2
R1252TS183_3o_simple, d3 c3 c2 c2 c2 , 15.060166 16.837311 16.669386 3.674979 16.470121,R1252,c2
R1252TS183_4o_simple, c2 , 2.868429,R1252,c2
R1252TS317_1o_simple, c2 c2 , 1.523070 41.942436,R1252,c2
R1252TS317_2o_simple, c2 , 4.692304,R1252,c2
R1252TS317_5o_simple, c2 , 6.822450,R1252,c2
R1252TS325_2o_simple, c6 c3 c2 , 40.641655 45.304055 6.467889,R1252,c2
R1252TS338_4o_simple, c6 c3 c2 , 12.149059 13.543305 2.772532,R1252,c2
R1252TS338_5o_simple, c6 c3 c2 , 13.724415 15.333097 1.559739,R1252,c2
R1252TS417_2o_simple, c6 c3 c2 c2 , 37.137609 40.984506 5.740126 11.331223,R1252,c2
R1252TS417_3o_simple, c6 c3 c2 c2 , 36.640634 40.409825 9.876475 11.179272,R1252,c2
R1252TS417_4o_simple, c2 , 9.394459,R1252,c2
R1253v1TS167_2o_simple, c8 c4 c3 c2 , 15.649885 14.626408 28.241588 7.038424,R1253v1,c2
R1253v1TS183_4o_simple, d2 c2 c2 c2 , 24.725553 30.280739 30.223162 1.918123,R1253v1,c2
R1253v1TS235_3o_simple, c8 c4 c3 c2 , 13.215308 10.988022 20.569068 9.832680,R1253v1,c2
R1253v1TS262_1o_simple, c8 c4 c3 c2 , 14.531692 13.349588 22.142521 1.869832,R1253v1,c2
R1253v1TS262_4o_simple, c8 c4 c3 c2 , 15.221273 14.830396 28.010184 5.257353,R1253v1,c2
R1253v1TS317_2o_simple, c2 , 6.390764,R1253v1,c2
R1253v1TS317_3o_simple, c2 , 3.471957,R1253v1,c2
R1253v1TS317_5o_simple, c2 c2 , 3.277790 40.803949,R1253v1,c2
R1253v1TS338_3o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 21.641235 17.507665 23.377432 23.374113 41.871884 21.436501 5.772622 22.362067 20.651364 26.025874,R1253v1,c2
R1253v1TS338_4o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 15.500735 14.542451 16.741695 16.741761 34.548178 17.806839 3.934689 15.364801 17.374407 16.952201,R1253v1,c2
R1253v1TS338_5o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 13.908473 13.522010 15.022335 15.022264 36.332994 16.559310 3.773038 15.789208 12.366609 16.123956,R1253v1,c2
R1253v1TS450_2o_simple, c8 c4 c3 c2 , 15.649885 14.626408 28.241588 7.038424,R1253v1,c2
R1253v2TS028_1o_simple, c8 c4 c3 c2 c2 , 10.431807 10.042525 15.507948 8.157894 39.093545,R1253v2,c2
R1253v2TS110_2o_simple, c8 c4 c3 c2 c2 , 10.634945 10.277378 15.736961 8.962873 40.668663,R1253v2,c2
R1253v2TS235_3o_simple, c8 c4 c3 c2 , 13.215308 10.988022 20.569068 9.832680,R1253v2,c2
R1253v2TS241_2o_simple, c8 c4 c3 c2 , 13.344571 12.955248 25.886364 8.715981,R1253v2,c2
R1253v2TS262_1o_simple, c8 c4 c3 c2 , 14.531692 13.349588 22.142521 1.869832,R1253v2,c2
R1253v2TS262_4o_simple, c8 c4 c3 c2 , 15.221273 14.830396 28.010184 5.257353,R1253v2,c2
R1253v2TS317_2o_simple, c2 , 6.390764,R1253v2,c2
R1253v2TS317_3o_simple, c2 , 3.471957,R1253v2,c2
R1253v2TS317_5o_simple, c2 c2 , 3.277790 40.803949,R1253v2,c2
R1253v2TS338_3o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 21.641235 17.507665 23.377432 23.374113 41.871884 21.436501 5.772622 22.362067 20.651364 26.025874,R1253v2,c2
R1253v2TS338_4o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 15.500735 14.542451 16.741695 16.741761 34.548178 17.806839 3.934689 15.364801 17.374407 16.952201,R1253v2,c2
R1253v2TS338_5o_simple, d4 d2 d2 c4 c3 c2 c2 c2 c2 c2 , 13.908473 13.522010 15.022335 15.022264 36.332994 16.559310 3.773038 15.789208 12.366609 16.123956,R1253v2,c2
R1253v2TS462_2o_simple, c8 c4 c3 c2 c2 , 10.634945 10.277378 15.736961 8.962873 40.668663,R1253v2,c2
R1253v2TS462_4o_simple, c8 c4 c3 c2 c2 , 10.431807 10.042525 15.507948 8.157894 39.093545,R1253v2,c2
R1254TS183_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 19.316532 20.104991 23.280364 19.938405 19.829436 20.480571 20.456868 19.974087 2.309005 19.792891,R1254,c2
R1254TS183_4o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 15.877051 16.525349 14.227216 16.416071 18.622554 14.248161 16.380324 0.549863 18.657946,R1254,c2
R1254TS183_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 15.841227 16.488020 14.104116 16.401568 18.612841 14.078274 16.453337 1.738484 18.567168,R1254,c2
R1254TS189_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 22.186311 23.092206 1.593557 25.474095 25.362065 21.887082 21.684145 21.612855 22.053849,R1254,c2
R1254TS286_4o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 16.642803 17.322379 23.072963 0.000005 15.710292 17.501351 18.622234 18.622234 17.501351 15.710292,R1254,c2
R1254TS286_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 12.948794 13.477532 0.000005 14.103080 14.103080 12.786668 13.501508 13.501508 12.786668,R1254,c2
R1254TS317_5o, c2 , 6.125495,R1254,c2
R1254TS338_1o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 12.392406 12.898348 36.821042 6.606979 12.976728 14.307936 8.520011 9.217694 15.281950 13.794501,R1254,c2
R1254TS338_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 19.746799 20.552570 7.600495 21.481891 23.646559 17.734150 16.639155 21.834180 19.667161,R1254,c2
R1254TS338_5o, d7 c7 c3 c2 c2 c2 c2 c2 c2 c2 , 10.023809 10.431650 34.869789 7.790669 9.460478 10.170681 10.116438 10.106041 10.214381 9.526489,R1254,c2
R1254TS417_1o, c2 , 2.855074,R1254,c2
R1254TS417_2o, c2 , 0.303288,R1254,c2
R1254TS417_3o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 16.209197 16.871018 16.701357 17.454640 16.286383 16.495021 16.244472 2.043856 17.828713,R1254,c2
R1254TS417_4o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 16.135156 16.793975 16.559333 17.475824 16.249044 16.363758 16.313860 1.354334 17.660449,R1254,c2
R1254TS417_5o, d7 c7 c2 c2 c2 c2 c2 c2 c2 , 19.221715 20.006582 19.870139 19.718782 20.405914 20.405599 19.880645 1.093996 19.698620,R1254,c2
R1281TS028_3o, c3 c2 , 36.977715 1.712230,R1281,c2
R1281TS028_4o, c3 c2 , 39.559285 2.610511,R1281,c2
R1281TS028_5o, c3 c2 , 44.146443 3.102338,R1281,c2
R1281TS110_3o, c3 c2 , 37.500732 3.851140,R1281,c2
R1281TS110_4o, c3 c2 , 39.639699 2.680654,R1281,c2
R1281TS110_5o, c3 c2 , 38.086684 2.098103,R1281,c2
R1281TS143_1o, c3 c2 , 31.036655 3.129540,R1281,c2
R1281TS143_2o, c3 c2 , 35.369709 1.679327,R1281,c2
R1281TS143_3o, c3 c2 , 28.498102 2.915274,R1281,c2
R1281TS167_1o, c2 , 1.447779,R1281,c2
R1281TS167_2o, c3 c2 , 45.543170 1.591158,R1281,c2
R1281TS167_3o, c3 c2 , 47.211042 1.632630,R1281,c2
R1281TS167_4o, c3 c2 , 38.869904 3.040262,R1281,c2
R1281TS167_5o, c3 c2 , 39.539607 2.258318,R1281,c2
R1281TS183_2o, c3 c2 , 42.086640 7.849972,R1281,c2
R1281TS183_4o, c2 , 9.156930,R1281,c2
R1281TS189_2o, c2 , 2.694017,R1281,c2
R1281TS189_3o, c2 , 2.810409,R1281,c2
R1281TS208_3o, c3 c2 , 35.773273 2.495005,R1281,c2
R1281TS241_1o, c3 c2 , 38.301375 2.125085,R1281,c2
R1281TS241_2o, c3 c2 , 38.151059 3.274302,R1281,c2
R1281TS241_3o, c3 c2 , 44.216319 1.899027,R1281,c2
R1281TS241_4o, c3 c2 , 41.483458 2.039562,R1281,c2
R1281TS241_5o, c3 c2 , 40.896732 2.229330,R1281,c2
R1281TS262_1o, c3 c2 , 31.557257 5.026055,R1281,c2
R1281TS262_2o, c3 c2 , 28.030703 2.846959,R1281,c2
R1281TS262_3o, c3 c2 , 31.152412 3.318925,R1281,c2
R1281TS262_4o, c3 c2 , 31.557257 5.026055,R1281,c2
R1281TS262_5o, c3 c2 , 28.030703 2.846959,R1281,c2
R1281TS267_1o, c3 c2 , 31.371725 6.641065,R1281,c2
R1281TS267_2o, c3 c2 , 35.193649 1.475491,R1281,c2
R1281TS267_3o, c3 c2 , 37.122890 2.497615,R1281,c2
R1281TS267_4o, c3 c2 , 34.423985 2.334044,R1281,c2
R1281TS286_1o, c3 c2 , 41.951731 2.964026,R1281,c2
R1281TS286_3o, c3 c2 , 46.652951 2.548620,R1281,c2
R1281TS286_4o, c3 c2 , 44.222255 2.101373,R1281,c2
R1281TS294_1o, c2 , 0.000873,R1281,c2
R1281TS294_2o, c2 , 0.000876,R1281,c2
R1281TS294_3o, c3 c2 , 31.371725 6.641065,R1281,c2
R1281TS294_4o, c3 c2 , 35.193649 1.475491,R1281,c2
R1281TS294_5o, c3 c2 , 37.122890 2.497615,R1281,c2
R1281TS304_1o, c3 c2 , 37.145679 3.129102,R1281,c2
R1281TS304_2o, c3 c2 , 36.600771 2.266042,R1281,c2
R1281TS448_1o, c3 c2 , 31.036655 3.129540,R1281,c2
R1281TS448_2o, c3 c2 , 35.369709 1.679327,R1281,c2
R1281TS448_3o, c3 c2 , 28.498102 2.915274,R1281,c2
R1281TS481_1o, c3 c2 , 44.974208 1.735919,R1281,c2
R1281TS481_2o, c3 c2 , 37.449762 3.471294,R1281,c2
R1281TS481_3o, c3 c2 , 31.141699 0.402241,R1281,c2
R1281TS481_4o, c3 c2 , 32.685051 2.101189,R1281,c2
R1281TS481_5o, c3 c2 , 41.170467 4.404949,R1281,c2
R1283v2TS183_1o_simple, c3 c2 , 39.107507 2.933387,R1283v2,c2
R1283v2TS183_3o_simple, d2 c3 c2 c2 c2 , 10.602494 47.204215 12.968692 9.363893 9.014884,R1283v2,c2
R1283v2TS183_4o_simple, d2 c3 c2 c2 c2 , 10.902559 26.000724 13.337608 9.640937 9.246867,R1283v2,c2
R1283v2TS183_5o_simple, d2 c3 c2 c2 c2 , 15.435839 37.870915 18.899595 2.486004 18.746175,R1283v2,c2
R1283v2TS189_4o_simple, c4 c3 c2 , 15.461583 17.016642 7.395557,R1283v2,c2
R1283v2TS208_3o_simple, c4 c3 c2 , 31.823405 17.345339 4.260947,R1283v2,c2
R1283v2TS208_4o_simple, c4 c3 c2 , 10.117370 28.131905 4.535347,R1283v2,c2
R1283v2TS208_5o_simple, c4 c3 c2 , 20.250058 14.890719 6.502177,R1283v2,c2
R1283v2TS262_4o_simple, c4 c3 c2 , 19.985620 20.768777 6.567976,R1283v2,c2
R1283v2TS262_5o_simple, c4 c3 c2 , 10.280528 23.708693 7.692342,R1283v2,c2
R1283v2TS304_3o_simple, c4 c3 c2 , 26.300795 27.121759 6.175897,R1283v2,c2
R1283v2TS417_1o_simple, c4 c3 c2 , 26.254793 38.684779 8.931922,R1283v2,c2
R1283v2TS481_3o_simple, c2 , 0.000078,R1283v2,c2
R1283v2TS481_4o_simple, c2 , 0.000117,R1283v2,c2
R1283v3TS028_2o_simple, c8 c4 c3 c2 , 14.165823 14.657094 31.720933 8.241383,R1283v3,c2
R1283v3TS028_3o_simple, c8 c4 c3 c2 , 10.383460 10.367000 32.218100 6.739348,R1283v3,c2
R1283v3TS110_2o_simple, c8 c4 c3 c2 , 12.584651 12.760643 40.877775 8.778108,R1283v3,c2
R1283v3TS110_3o_simple, c8 c4 c3 c2 , 10.435018 10.804752 32.529235 7.364544,R1283v3,c2
R1283v3TS110_4o_simple, c8 c4 c3 c2 , 14.659814 14.052618 32.077854 5.961183,R1283v3,c2
R1283v3TS110_5o_simple, c8 c4 c2 , 33.412248 34.898105 9.359512,R1283v3,c2
R1283v3TS183_1o_simple, c2 , 4.647042,R1283v3,c2
